1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GarageYrBlt,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,BsmtExposure,BsmtFinType1,GarageFinish,KitchenQual,SalePrice
7.124478262493424,0.0,3.0,916.0,326.0,528.0,1973.0,7.124478262493424,9.169518377455928,4.382026634673881,320.0,0.0,6.0,7.0,1242.0,1973.0,1973.0,No,ALQ,Unf,TA,12.075394321888057
6.8966943316227125,584.0,3.0,0.0,884.0,240.0,1935.0,7.360739903058278,8.719317375506371,3.9318256327243257,0.0,0.0,7.0,4.0,884.0,1935.0,1995.0,No,Unf,Unf,Gd,11.79810440720389
6.784457062637643,1151.0,3.0,0.0,884.0,434.0,2001.0,7.618251097876695,9.15957325492253,4.249208678464876,180.0,48.0,5.0,7.0,884.0,2001.0,2001.0,No,Unf,Fin,Gd,12.312682380588432
7.116394144093465,0.0,3.0,660.0,572.0,516.0,1984.0,7.116394144093465,9.316500567804573,4.249208678464876,0.0,0.0,6.0,6.0,1232.0,1984.0,1984.0,No,BLQ,Unf,TA,11.998433280751929
7.001245622069476,866.0,4.0,403.0,400.0,483.0,1976.0,7.582738488914411,9.257223957875032,4.382026634673881,660.0,69.0,6.0,7.0,803.0,1976.0,1976.0,No,Unf,RFn,TA,12.230765258120545
6.674561391814426,348.0,3.0,0.0,576.0,0.0,1978.5061638868744,7.038783541388542,9.082507000466299,4.007333185232471,0.0,160.0,7.0,4.0,576.0,1910.0,2004.0,No,Unf,None,TA,11.477298287327077
6.795705775173514,0.0,3.0,702.0,192.0,450.0,1967.0,6.795705775173514,9.186457431512851,4.04305126783455,0.0,0.0,7.0,5.0,894.0,1967.0,2003.0,No,BLQ,RFn,Gd,11.77528972943772
7.321188556739478,1142.0,4.0,619.0,435.0,619.0,1968.0,7.8838232148921525,9.308283446306147,4.249208678464876,220.0,65.0,7.0,6.0,1054.0,1968.0,1984.0,Mn,BLQ,Unf,Gd,12.429216196844383
6.643789733147672,0.0,2.0,660.0,108.0,396.0,1974.0,6.643789733147672,8.881836305004146,4.0943445622221,0.0,0.0,8.0,5.0,768.0,1972.0,2003.0,Av,Unf,Fin,TA,11.804848531679264
6.51025834052315,348.5240174672489,2.0,0.0,0.0,0.0,1978.5061638868744,6.815639990074331,8.738735461363474,3.9512437185814275,0.0,0.0,5.0,4.0,0.0,1947.0,1950.0,None,None,None,TA,11.296012463406655
6.946975992135418,1040.0,5.0,650.0,390.0,504.0,1969.0,7.640123172695364,9.359277484750553,4.248495242049359,192.0,0.0,5.0,5.0,1040.0,1969.0,1969.0,Av,Rec,Unf,Fa,11.813030057420567
6.946975992135418,0.0,3.0,732.0,308.0,576.0,2000.0,6.946975992135418,9.430599768110529,4.406719247264253,0.0,0.0,5.0,5.0,1040.0,1996.0,1996.0,No,GLQ,Unf,Gd,11.931635799828413
7.046647277848756,467.0,3.0,370.0,779.0,216.0,1926.0,7.38770923908104,8.594154232552366,3.6888794541139363,0.0,0.0,7.0,6.0,1149.0,1926.0,2004.0,Mn,LwQ,Unf,Gd,11.931635799828413
6.953684210870537,0.0,2.0,0.0,641.0,273.0,1954.0,6.953684210870537,9.287301413112312,4.0943445622221,0.0,0.0,7.0,4.0,641.0,1885.0,1995.0,No,Unf,Unf,TA,11.512925464970229
7.497207223203318,0.0,3.0,168.0,284.0,484.0,1957.0,7.497207223203318,9.482274087459825,4.477336814478207,67.0,0.0,4.0,5.0,1134.0,1957.0,2000.0,No,Rec,RFn,TA,11.951180395901384
6.723832440821209,0.0,2.0,0.0,832.0,528.0,1962.0,6.723832440821209,8.885579291282982,4.07753744390572,0.0,0.0,6.0,6.0,832.0,1954.0,1954.0,No,Unf,Unf,Gd,11.566466231898259
6.795705775173514,0.0,3.0,180.0,340.0,384.0,1966.0,6.795705775173514,8.867004635333567,4.59511985013459,0.0,0.0,5.0,5.0,894.0,1966.0,1966.0,No,Rec,Unf,TA,11.736069016284437
6.39024066706535,596.0,3.0,0.0,596.0,189.0,1920.0,7.083387847625295,8.764365720529808,4.0943445622221,0.0,0.0,5.0,5.0,596.0,1920.0,1950.0,Mn,Unf,Unf,TA,11.26446410567173
7.52294091807237,0.0,3.0,1261.0,572.0,772.0,2004.0,7.52294091807237,9.682404377188837,4.584967478670572,378.0,112.0,5.0,9.0,1833.0,2004.0,2005.0,Gd,GLQ,Fin,Gd,12.694652660348845
6.80128303447162,0.0,3.0,450.0,414.0,288.0,1967.0,6.80128303447162,8.961879012677683,4.174387269895637,89.0,0.0,7.0,5.0,864.0,1967.0,2004.0,No,ALQ,Fin,Gd,11.77528972943772
6.79346613258001,0.0,3.0,340.0,524.0,264.0,1966.0,6.79346613258001,9.156623089470195,4.249208678464876,65.0,0.0,5.0,5.0,864.0,1966.0,1966.0,No,Rec,RFn,TA,11.608235644774552
7.138866999945524,1031.0,4.0,1046.0,168.0,506.0,1900.0,7.736743682453495,8.881836305004146,4.0943445622221,0.0,0.0,6.0,6.0,1214.0,1910.0,1998.0,Mn,Rec,Unf,TA,11.804848531679264
6.980075940561763,1063.0,2.0,0.0,849.0,360.0,1910.0,7.6676260915849905,8.99961934066053,4.499809670330265,0.0,156.0,5.0,5.0,849.0,1898.0,1965.0,No,Unf,Unf,TA,11.571194373094205
6.8308742346461795,678.0,3.0,0.0,926.0,470.0,1997.0,7.38025578842646,9.29090601981575,4.605170185988092,0.0,36.0,5.0,6.0,926.0,1997.0,1998.0,No,Unf,Fin,TA,12.106252310247962
6.787844982309579,1134.0,3.0,0.0,868.0,422.0,2006.0,7.611347717403621,10.054361440970256,5.123963979403259,0.0,100.0,5.0,7.0,868.0,2006.0,2006.0,No,Unf,RFn,Gd,12.523525876315125
6.843749949006225,0.0,3.0,280.0,167.0,308.0,1977.0,6.843749949006225,9.126958763037132,4.249208678464876,0.0,0.0,6.0,5.0,938.0,1975.0,1980.0,Av,LwQ,Unf,TA,11.777210959615614
6.815639990074331,514.0,3.0,0.0,912.0,216.0,1925.0,7.262628600974241,8.941414628006845,4.007333185232471,0.0,240.0,8.0,7.0,912.0,1918.0,1998.0,No,Unf,Unf,Gd,12.154516158615772
6.833031732786201,992.0,4.0,220.0,708.0,400.0,1948.0,7.560080465021827,9.336532397213942,4.553876891600541,567.0,0.0,5.0,5.0,928.0,1948.0,1950.0,No,Rec,Unf,TA,11.827736204810263
7.001245622069476,0.0,3.0,902.0,196.0,260.0,1955.0,7.001245622069476,8.907883013942248,4.249208678464876,151.0,0.0,7.0,5.0,1098.0,1955.0,1955.0,No,ALQ,Unf,TA,11.813030057420567
6.591673732008658,0.0,2.0,0.0,270.0,0.0,1978.5061638868744,6.591673732008658,8.326032685955079,4.02535169073515,0.0,0.0,6.0,3.0,270.0,1935.0,2003.0,No,Unf,Unf,TA,10.858998997563564
7.132497551660044,0.0,3.0,0.0,1252.0,528.0,1960.0,7.132497551660044,9.27995971385624,4.382026634673881,243.0,39.0,6.0,6.0,1252.0,1959.0,1959.0,No,Unf,Unf,Gd,11.863582336583399
7.367708572374371,0.0,4.0,0.0,1584.0,792.0,1967.0,7.367708572374371,9.09873819539488,4.174387269895637,0.0,152.0,5.0,5.0,1584.0,1967.0,1967.0,No,Unf,Unf,TA,11.728036844587175
7.317212408359839,0.0,2.0,0.0,1498.0,592.0,2008.0,7.317212408359839,9.587886000086213,4.31748811353631,284.0,174.0,5.0,9.0,1498.0,2008.0,2008.0,No,Unf,Unf,Ex,12.484204257170104
7.443663683115591,0.0,2.0,1238.0,460.0,506.0,1999.0,7.443663683115591,8.540714386457584,3.912023005428146,60.0,65.0,5.0,9.0,1698.0,1999.0,2000.0,Av,GLQ,Fin,Gd,12.703509032177148
6.9957661563048505,0.0,2.0,895.0,197.0,299.0,1957.0,6.9957661563048505,9.605755144230846,4.23410650459726,0.0,0.0,5.0,5.0,1092.0,1957.0,1957.0,No,Rec,Fin,TA,11.856515169360305
7.465082736399547,0.0,3.0,1320.0,426.0,758.0,2006.0,7.465082736399547,9.608579434992608,3.7376696182833684,160.0,39.0,5.0,9.0,1746.0,2006.0,2007.0,Gd,GLQ,Fin,Ex,12.841325847671216
7.1731917424865985,983.0,2.8692138133725202,603.0,701.0,667.0,1953.0,7.734996194022781,9.654577374584886,4.394449154672439,0.0,21.0,4.0,7.0,1304.0,1953.0,1953.0,No,BLQ,Fin,TA,12.323855681186558
6.670766320845874,0.0,2.0,0.0,768.0,200.0,1926.0,6.670766320845874,9.268043082104471,4.007333185232471,0.0,0.0,5.0,5.0,768.0,1926.0,1950.0,No,Unf,Unf,TA,11.477298287327077
6.947937068614969,0.0,3.0,991.0,50.0,270.0,1959.0,6.947937068614969,9.169518377455928,4.382026634673881,132.0,88.0,6.0,5.0,1041.0,1959.0,1959.0,No,ALQ,RFn,TA,11.732060994886899
6.900730664045173,915.0,4.0,0.0,967.0,431.0,2002.0,7.553810852008231,9.560363239834537,4.442651256490317,0.0,0.0,5.0,8.0,967.0,2002.0,2002.0,No,Unf,Fin,Gd,12.220468525813907
6.917705609835305,1257.0,4.0,0.0,1010.0,390.0,2002.0,7.726212650507529,8.995660899074103,4.249208678464876,0.0,46.0,5.0,6.0,1010.0,2002.0,2002.0,No,Unf,RFn,Gd,12.206072645530174
6.774223886357614,0.0,2.0,209.0,506.0,180.0,1931.0,6.774223886357614,8.719317375506371,3.9318256327243257,0.0,0.0,7.0,5.0,715.0,1931.0,1993.0,No,BLQ,Unf,TA,11.56171562913966
7.330405211844402,0.0,4.0,383.0,833.0,364.0,1957.0,7.330405211844402,9.055089086704891,4.219507705176107,145.0,78.0,6.0,5.0,1216.0,1957.0,2002.0,Av,Rec,Unf,TA,11.881034786534624
7.356918242356021,0.0,2.0,1567.0,0.0,714.0,1977.0,7.356918242356021,9.19207456316929,4.249208678464876,0.0,32.0,5.0,6.0,1567.0,1977.0,1977.0,Gd,ALQ,RFn,Gd,12.185869938212655
7.458186157340487,1088.0,2.8692138133725202,0.0,1734.0,1020.0,2009.0,7.945201132412759,9.53899642739739,4.672828834461906,424.0,170.0,5.0,9.0,1734.0,2008.0,2009.0,Gd,Unf,RFn,Ex,13.275827535915461
6.535241271013659,689.0,3.0,141.0,548.0,360.0,1928.0,7.228388451573604,9.169518377455928,4.0943445622221,0.0,0.0,9.0,7.0,689.0,1928.0,2005.0,No,Rec,Unf,Gd,11.9891596439666
7.155396301896734,457.0,4.0,0.0,715.0,368.0,1920.0,7.460490305825338,9.434523382865056,4.249208678464876,0.0,0.0,4.0,4.0,715.0,1920.0,2007.0,No,Unf,Unf,TA,11.560762794384388
7.059617628291383,896.0,4.0,831.0,320.0,521.0,1988.0,7.630461261783627,9.213236175088209,4.574710978503383,268.0,228.0,5.0,6.0,1151.0,1988.0,1989.0,No,GLQ,Unf,TA,12.259613412458204
7.028201432058005,0.0,2.0,812.0,124.0,286.0,1954.0,7.028201432058005,9.104979856318357,4.31748811353631,0.0,0.0,5.0,5.0,936.0,1954.0,1954.0,No,LwQ,Unf,TA,11.678439903447801
6.733401891837359,880.0,3.0,0.0,840.0,440.0,2004.0,7.450079569807499,9.01724094201035,4.127134385045092,0.0,48.0,5.0,7.0,840.0,2004.0,2004.0,No,Unf,Fin,Gd,12.119969946476761
6.956545443151569,0.0,2.0,504.0,546.0,338.0,1956.0,6.956545443151569,9.169518377455928,4.382026634673881,0.0,0.0,6.0,5.0,1050.0,1956.0,1956.0,No,Rec,Unf,TA,11.766792188927278
7.01571242048723,0.0,2.8692138133725202,814.0,300.0,576.0,2004.0,7.01571242048723,9.524786081697178,4.189654742026425,0.0,78.0,5.0,6.0,1114.0,2003.0,2004.0,No,GLQ,Unf,Gd,11.951180395901384
6.959398512133975,348.5240174672489,3.0,567.0,413.0,750.0,1998.0,6.959398512133975,9.101975347298058,4.23410650459726,85.0,80.0,7.0,5.0,1008.0,1958.0,1991.0,No,Rec,RFn,Ex,11.918390573078392
7.373374309910049,0.0,0.0,1153.0,440.0,682.0,2001.0,7.373374309910049,8.5016733797582,3.713572066704308,0.0,120.0,5.0,8.0,1593.0,2001.0,2002.0,Av,GLQ,Fin,Ex,12.56374708980199
7.101675971619444,348.5240174672489,2.8692138133725202,695.0,519.0,318.0,1967.0,7.101675971619444,9.245224773829685,4.249208678464876,196.0,111.0,5.0,5.0,1214.0,1967.0,1967.0,No,BLQ,RFn,TA,11.870599909242044
6.704414354964107,0.0,3.0,641.0,175.0,264.0,1982.0,6.704414354964107,8.794824928014517,4.0943445622221,0.0,0.0,9.0,5.0,816.0,1982.0,2008.0,No,ALQ,Unf,Gd,11.779128505744886
7.336285660021297,0.0,4.0,0.0,0.0,400.0,1979.0,7.336285660021297,8.85623355614316,4.1588830833596715,0.0,0.0,5.0,5.0,0.0,1979.0,1979.0,None,None,Unf,TA,11.685684782260491
7.215239978730097,1360.0,2.8692138133725202,1036.0,140.0,795.0,1918.0,8.043020885298283,10.143252204866574,5.159055299214529,0.0,16.0,4.0,8.0,1360.0,1918.0,1990.0,No,Unf,Unf,Gd,12.367340793126296
6.983789965258135,840.0,3.0,0.0,1079.0,685.0,2006.0,7.5595594960077,9.655731072956666,4.787491742782046,0.0,51.0,5.0,8.0,1079.0,2006.0,2006.0,Av,Unf,RFn,Gd,12.359780370124389
7.00033446027523,0.0,3.0,0.0,1097.0,672.0,1995.0,7.00033446027523,9.2927495082169,4.718498871295094,0.0,64.0,5.0,5.0,1097.0,1994.0,1995.0,No,Unf,Unf,TA,11.884489021402711
6.890609120147166,767.0,4.0,660.0,323.0,423.0,1989.0,7.4673710669175595,9.434123718577732,4.31748811353631,0.0,0.0,7.0,6.0,983.0,1940.0,1985.0,Mn,ALQ,Unf,TA,11.982929094215963
6.180016653652572,504.0,2.0,0.0,483.0,288.0,1972.0,6.894670039433482,7.426549072397305,3.044522437723423,297.0,0.0,5.0,6.0,483.0,1972.0,1972.0,No,Unf,Unf,TA,11.456355113481834
6.8885724595653635,0.0,3.0,282.0,664.0,576.0,1979.0,6.8885724595653635,9.261983605128021,4.249208678464876,0.0,312.0,5.0,6.0,981.0,1971.0,1971.0,No,ALQ,Unf,TA,11.872346634576987
7.438383530044307,0.0,4.0,1018.0,380.0,447.0,1959.0,7.438383530044307,9.26407069439715,4.248495242049359,0.0,38.0,5.0,5.0,1398.0,1959.0,1959.0,No,Rec,RFn,Gd,12.016726473799254
6.704414354964107,0.0,2.0,708.0,108.0,308.0,1957.0,6.704414354964107,8.867850063029406,4.290459441148391,0.0,0.0,7.0,5.0,816.0,1957.0,1957.0,No,GLQ,Unf,TA,11.77452020265869
6.8501261661455,896.0,3.0,666.0,278.0,622.0,2001.0,7.517520850603031,9.42706335548747,4.3694478524670215,0.0,45.0,5.0,7.0,944.0,2001.0,2001.0,No,GLQ,RFn,Gd,12.345834587905333
7.1631723908466425,1230.0,5.0,837.0,105.0,576.0,1973.0,7.83241092718792,8.285008895449879,3.7376696182833684,0.0,20.0,4.0,6.0,942.0,1973.0,1973.0,No,ALQ,Unf,TA,11.927680619985486
6.90975328164481,0.0,3.0,828.0,174.0,902.0,1973.0,6.90975328164481,9.07680897935166,4.249208678464876,76.0,0.0,6.0,5.0,1002.0,1970.0,1970.0,No,BLQ,Unf,TA,11.908340237224891
6.734591659972948,348.5240174672489,2.0,0.0,721.0,294.0,1950.0,6.734591659972948,9.035986984831405,4.0943445622221,0.0,0.0,4.0,4.0,721.0,1950.0,1950.0,No,Unf,Unf,TA,11.314474526246391
6.903747257584598,0.0,2.0,747.0,189.0,564.0,1992.0,6.903747257584598,9.112617283447568,4.290459441148391,0.0,0.0,6.0,6.0,936.0,1992.0,1992.0,Av,GLQ,Unf,Gd,11.898187865760873
7.44600149832412,0.0,3.0,1088.0,625.0,856.0,2004.0,7.44600149832412,9.16858043772795,4.330733340286331,262.0,26.0,5.0,8.0,1713.0,2004.0,2005.0,Av,GLQ,Fin,Ex,12.524162674153336
7.252762418053187,0.0,3.0,1005.0,387.0,576.0,1988.0,7.252762418053187,9.346356175893625,4.867534450455582,0.0,0.0,5.0,6.0,1392.0,1988.0,1988.0,Mn,GLQ,Unf,Gd,12.072541252905651
7.119635638017636,0.0,2.0,600.0,312.0,923.0,1957.0,7.119635638017636,8.91018077801329,4.499809670330265,0.0,158.0,7.0,6.0,912.0,1957.0,1996.0,No,GLQ,Unf,TA,11.91638857040772
6.946975992135418,0.0,3.0,633.0,431.0,648.0,1963.0,6.946975992135418,10.138006161871843,4.543294782270004,0.0,0.0,5.0,4.0,1064.0,1963.0,1963.0,Gd,ALQ,Unf,TA,11.792449349720545
7.38770923908104,0.0,2.0,1180.0,415.0,608.0,1995.0,7.38770923908104,8.592115117933497,3.6635616461296463,0.0,152.0,5.0,8.0,1595.0,1995.0,1996.0,No,GLQ,RFn,Gd,12.373703486914124
7.254177846456518,0.0,3.0,528.0,245.0,601.0,1990.0,7.254177846456518,9.308283446306147,4.465908118654584,0.0,51.0,8.0,6.0,1184.0,1958.0,2002.0,No,ALQ,Unf,TA,12.081076155355488
6.882437470997847,975.0,3.0,649.0,326.0,576.0,1997.0,7.575584651557793,8.90910013492555,4.189654742026425,1600.0,10.0,5.0,7.0,975.0,1997.0,1998.0,No,Unf,RFn,Gd,12.384218830913648
6.990256500493881,0.0,3.0,320.0,404.0,490.0,1989.0,6.990256500493881,9.230142999272362,4.442651256490317,104.0,0.0,7.0,5.0,1086.0,1954.0,2003.0,No,ALQ,Unf,TA,11.883799128308773
6.977281341630747,504.0,2.8692138133725202,1309.0,15.0,528.0,1923.0,7.362645270417825,9.970398257818754,4.969813299576001,0.0,312.0,6.0,5.0,1324.0,1923.0,2004.0,Gd,GLQ,RFn,Gd,12.31716669303576
6.643789733147672,0.0,2.0,619.0,149.0,624.0,1987.0,6.643789733147672,8.887928819003305,3.9889840465642745,0.0,0.0,7.0,5.0,768.0,1970.0,1970.0,Av,ALQ,Unf,TA,11.771436160121729
7.2305631534092925,0.0,3.0,982.0,179.0,676.0,1972.0,7.2305631534092925,9.144200569471638,4.356708826689592,0.0,0.0,7.0,6.0,1161.0,1972.0,2006.0,No,ALQ,Unf,Gd,12.193493863323313
7.157735484249907,885.0,3.0,0.0,1284.0,647.0,2002.0,7.682021510826875,9.14580185083861,4.249208678464876,149.0,87.0,5.0,8.0,1284.0,2002.0,2002.0,No,Unf,RFn,Gd,12.339291489316397
6.579251212010101,348.5240174672489,2.0,0.0,0.0,287.0,1955.0,6.579251212010101,8.798907492088226,4.249208678464876,0.0,0.0,6.0,3.0,0.0,1949.0,1950.0,None,None,Unf,TA,11.191341840842766
7.367708572374371,1208.0,2.8692138133725202,493.0,1017.0,520.0,1920.0,7.934513463882263,9.25339986143663,4.0943445622221,0.0,547.0,7.0,6.0,1510.0,1920.0,1950.0,No,LwQ,Unf,TA,12.4529327234617
6.841615476477592,0.0,2.0,0.0,936.0,576.0,1974.0,6.841615476477592,8.699514748210191,4.0943445622221,0.0,32.0,4.0,4.0,936.0,1953.0,1953.0,No,Unf,Unf,TA,11.440354772135393
7.074116816197362,0.0,3.0,920.0,38.0,588.0,1974.0,7.074116816197362,9.211539652551664,4.499809670330265,0.0,0.0,5.0,4.0,1138.0,1972.0,1972.0,Av,BLQ,RFn,TA,11.831379196088763
7.4318919168078,0.0,3.0,0.0,1689.0,954.0,2007.0,7.4318919168078,9.195125206169703,4.418840607796598,0.0,56.0,6.0,7.0,1689.0,2007.0,2007.0,Av,Unf,RFn,Gd,12.422505731952896
6.854354502255021,0.0,3.0,732.0,216.0,280.0,1956.0,6.854354502255021,9.010669176847115,4.0943445622221,0.0,36.0,6.0,4.0,948.0,1954.0,1954.0,No,Rec,Unf,TA,11.686878772093667
6.628041376179533,756.0,2.0,420.0,336.0,440.0,2000.0,7.321188556739478,7.6577552711348655,4.249208678464876,513.0,32.0,5.0,6.0,756.0,2000.0,2000.0,No,GLQ,Unf,Gd,12.034691028774553
6.795705775173514,0.0,3.0,492.0,402.0,450.0,1968.0,6.795705775173514,9.07383312732152,4.6913478822291435,0.0,0.0,5.0,5.0,894.0,1968.0,1968.0,No,BLQ,Unf,TA,11.76756768334381
6.837332814685591,920.0,3.0,822.0,78.0,644.0,2009.0,7.524021415206125,9.064157861798101,4.276666119016055,0.0,108.0,5.0,7.0,900.0,2009.0,2009.0,No,GLQ,RFn,Gd,12.439871229831715
6.739336627357174,0.0,3.0,0.0,0.0,290.0,1957.0,6.739336627357174,9.350102314351341,4.249208678464876,0.0,0.0,3.0,4.0,0.0,1957.0,1957.0,None,None,Unf,TA,11.33857207782545
6.651571873589727,0.0,3.0,544.0,0.0,0.0,1978.5061638868744,6.651571873589727,8.35936910622267,4.248495242049359,0.0,0.0,6.0,3.0,544.0,1931.0,2006.0,No,Rec,None,Gd,11.27720313144916
7.627057417018934,1185.0,4.0,816.0,1217.0,666.0,1996.0,8.08271113423758,9.596962392282867,4.02535169073515,579.0,86.0,5.0,8.0,2033.0,1995.0,1996.0,Av,Unf,Fin,Gd,12.92391243868049
7.116394144093465,348.5240174672489,2.0,724.0,508.0,632.0,2007.0,7.116394144093465,8.897545598709327,4.1588830833596715,82.0,0.0,5.0,7.0,1232.0,2007.0,2007.0,Av,GLQ,Unf,Gd,12.178187442040638
7.059617628291383,0.0,3.0,0.0,1164.0,528.0,1969.0,7.059617628291383,9.169518377455928,4.382026634673881,168.0,0.0,5.0,7.0,1164.0,1969.0,1969.0,No,Unf,Unf,TA,11.84939770159144
6.815639990074331,336.0,2.0,324.0,588.0,160.0,1957.0,7.129297548929373,9.152605321324945,3.9512437185814275,0.0,0.0,5.0,5.0,912.0,1930.0,1950.0,No,LwQ,Unf,TA,11.37366339763672
7.430707082545968,0.0,3.0,353.0,60.0,572.0,1966.0,7.430707082545968,10.95430917736789,4.249208678464876,0.0,0.0,5.0,5.0,747.0,1948.0,1950.0,Av,BLQ,Unf,TA,11.982929094215963
6.756932389247553,1100.0,4.0,625.0,235.0,440.0,2002.0,7.580699752224563,8.968396191198256,4.249208678464876,103.68526170798899,48.0,5.0,6.0,860.0,2002.0,2002.0,No,GLQ,Fin,Gd,12.285345826424681
6.302618975744905,348.5240174672489,3.0,273.0,0.0,286.0,1970.0,6.9957661563048505,7.7039102096163115,3.044522437723423,0.0,0.0,4.0,4.0,546.0,1970.0,1970.0,No,BLQ,RFn,TA,11.385092093460344
6.795705775173514,0.0,3.0,552.0,342.0,400.0,1999.0,6.795705775173514,9.153770020487789,4.219507705176107,0.0,0.0,5.0,4.0,894.0,1954.0,1954.0,No,Unf,Unf,TA,11.608235644774552
7.2991214627108,0.0,3.0,1013.0,440.0,558.0,2003.0,7.2991214627108,9.274722630905451,4.276666119016055,167.0,29.0,5.0,7.0,1453.0,2003.0,2003.0,Av,GLQ,RFn,Gd,12.328290278254423
6.966024187106113,0.0,3.0,188.0,204.0,270.0,1968.0,6.966024187106113,9.017483513266844,4.249208678464876,0.0,90.0,8.0,5.0,1060.0,1968.0,2001.0,Mn,Rec,Unf,Gd,11.944707881395766
7.269616749608169,0.0,3.0,946.0,490.0,484.0,2004.0,7.269616749608169,9.041921720351219,4.174387269895637,266.0,98.0,5.0,7.0,1436.0,2004.0,2004.0,Mn,GLQ,Unf,Gd,12.254862809699606
6.950814768442584,0.0,2.0,0.0,540.0,504.0,1952.0,6.950814768442584,9.072456664612796,4.189654742026425,0.0,0.0,5.0,5.0,540.0,1952.0,1952.0,Av,Unf,Unf,Fa,10.932981961904135
6.779921907472252,888.0,2.0,390.0,490.0,320.0,1914.0,7.477604243197589,9.287301413112312,4.0943445622221,0.0,341.0,7.0,7.0,880.0,1914.0,1970.0,Mn,Unf,Unf,TA,12.0015054797889
6.704414354964107,0.0,2.0,538.0,278.0,432.0,2002.0,6.704414354964107,8.681011276645632,4.249208678464876,0.0,0.0,8.0,6.0,816.0,1930.0,2007.0,Av,Unf,Unf,TA,11.699405031912846
6.651571873589727,656.0,3.0,250.0,134.0,400.0,2000.0,7.265429723253953,8.955448122347393,4.249208678464876,0.0,0.0,5.0,7.0,384.0,2000.0,2000.0,No,GLQ,Fin,TA,12.100712129872347
7.532088143541722,0.0,2.0,379.0,470.0,303.0,1955.0,7.532088143541722,9.278746404640243,4.249208678464876,0.0,0.0,5.0,5.0,1617.0,1955.0,1993.0,No,LwQ,Fin,TA,12.154779351142624
7.313220387090301,0.0,2.8692138133725202,1070.0,286.0,648.0,2006.0,7.313220387090301,8.305236829492593,3.970291913552122,45.0,20.0,5.0,7.0,1356.0,2006.0,2006.0,Av,GLQ,Fin,Gd,12.415433652431746
7.003065458786462,0.0,3.0,419.0,375.0,312.0,1960.0,7.003065458786462,9.432923766431829,4.249208678464876,0.0,0.0,5.0,4.0,1100.0,1960.0,1960.0,No,ALQ,RFn,TA,11.856515169360305
6.704414354964107,0.0,2.8692138133725202,546.0,270.0,264.0,1982.0,6.704414354964107,9.025696119812583,4.330733340286331,0.0,0.0,7.0,5.0,816.0,1982.0,1982.0,Gd,ALQ,Unf,TA,11.732060994886899
7.191429330036379,348.5240174672489,2.0,967.0,383.0,308.0,1959.0,7.191429330036379,9.735364715141987,4.74493212836325,0.0,104.0,6.0,5.0,1350.0,1959.0,1959.0,Gd,BLQ,Unf,TA,12.043553716032399
7.454719949364001,568.0,3.0,1338.0,384.0,842.0,2008.0,7.738923757439457,9.508814005506162,4.574710978503383,420.0,274.0,5.0,10.0,1722.0,2008.0,2008.0,Gd,GLQ,RFn,Ex,13.021326833226556
6.761572768804055,0.0,2.0,167.0,697.0,572.0,1957.0,6.761572768804055,9.008468955937513,4.0943445622221,0.0,0.0,7.0,5.0,864.0,1955.0,1990.0,No,Rec,Unf,TA,11.652687407345388
7.143617602704121,0.0,3.0,0.0,1257.0,453.0,2005.0,7.143617602704121,8.922658299524402,4.127134385045092,0.0,144.0,5.0,7.0,1257.0,2005.0,2005.0,No,Unf,Unf,Gd,12.078239274020289
6.754604099487962,348.5240174672489,3.0,614.0,244.0,0.0,1978.5061638868744,6.754604099487962,9.002701007197938,4.249208678464876,0.0,0.0,4.0,4.0,858.0,1971.0,1971.0,No,BLQ,None,TA,11.385092093460344
6.723832440821209,878.0,3.0,426.0,406.0,506.0,1993.0,7.444248649496705,9.136801468641313,4.330733340286331,120.0,70.0,5.0,6.0,832.0,1993.0,1993.0,No,GLQ,RFn,Gd,12.138863895836725
6.648984550024776,351.0,3.0,0.0,732.0,264.0,1979.0,7.023758954738443,8.70946507906336,3.912023005428146,0.0,0.0,5.0,4.0,732.0,1939.0,1950.0,No,Unf,Unf,TA,11.512925464970229
6.859614903654202,694.0,3.0,0.0,953.0,460.0,1999.0,7.4067107301776405,8.976767625171433,4.127134385045092,0.0,40.0,5.0,6.0,953.0,1999.0,2000.0,No,Unf,RFn,TA,12.072541252905651
6.773080375655535,0.0,3.0,510.0,354.0,288.0,1968.0,6.773080375655535,9.196038587265322,4.127134385045092,0.0,0.0,6.0,5.0,864.0,1968.0,1968.0,No,Unf,RFn,TA,11.77528972943772
7.488852955733459,0.0,3.0,0.0,1753.0,522.0,2001.0,7.488852955733459,9.37906997525067,4.249208678464876,0.0,151.0,5.0,8.0,1753.0,2001.0,2001.0,Av,Unf,RFn,Ex,12.373703486914124
7.516977224604321,348.5240174672489,3.0,1186.0,291.0,416.0,1957.0,7.516977224604321,9.577895907011127,4.700480365792417,106.0,87.0,7.0,6.0,1477.0,1957.0,2004.0,No,GLQ,Fin,Gd,12.458774999085929
6.992096427415888,780.0,4.0,381.0,399.0,484.0,1976.0,7.532623618788788,9.240287448344136,4.249208678464876,44.0,96.0,7.0,5.0,780.0,1976.0,1976.0,No,ALQ,Unf,Gd,12.193493863323313
